cp_lh_0,cp_lh_1,cp_tau_0,cp_n,average_strain,valid_average_stress,valid_g207_phi_1,valid_g207_Phi,valid_g207_phi_2,valid_g79_phi_1,valid_g79_Phi,valid_g79_phi_2,valid_g164_phi_1,valid_g164_Phi,valid_g164_phi_2,valid_g167_phi_1,valid_g167_Phi,valid_g167_phi_2,valid_g309_phi_1,valid_g309_Phi,valid_g309_phi_2,prd_average_stress,prd_g207_phi_1,prd_g207_Phi,prd_g207_phi_2,prd_g79_phi_1,prd_g79_Phi,prd_g79_phi_2,prd_g164_phi_1,prd_g164_Phi,prd_g164_phi_2,prd_g167_phi_1,prd_g167_Phi,prd_g167_phi_2,prd_g309_phi_1,prd_g309_Phi,prd_g309_phi_2
157.68999999999994,243.7899999999999,74.924,10.658999999999997,0.087054,462.03999999999957,2.0035,1.8603999999999998,3.781599999999999,0.8831,2.1528,3.0359999999999996,0.28017000000000003,2.3299,3.4163999999999994,1.2306,2.5197999999999996,2.9830999999999994,2.0191999999999997,2.3188999999999997,4.069799999999999,465.2941704090416,2.0036193574487413,1.8603066801679684,3.781553480448793,0.88303789495679,2.152725334136524,3.0357924176414746,0.2799203681029474,2.3299367437443594,3.416211293600376,1.230337057139468,2.519823192833698,2.9827543196254322,2.018965186840905,2.319048793184908,4.069787586709829
10.905999999999995,132.17000000000002,188.16999999999993,6.212699999999998,0.0029878,341.3199999999997,1.9784999999999997,1.8986999999999998,3.819299999999999,0.88862,2.1163,3.057,0.32514,2.2969999999999997,3.4114999999999993,1.2638,2.5059,2.9756999999999993,2.062,2.2868999999999997,4.0715,335.4932639975842,1.9786343162582603,1.8989461999187969,3.8191813942651,0.8888318764122004,2.1165894503486236,3.056837701205422,0.3252957560680746,2.296846897100274,3.4113885161201907,1.2638027360493556,2.5058559474170434,2.9756597863021157,2.061487317843919,2.2869340617375395,4.071695198200698
81.29299999999998,36.475999999999985,78.17199999999995,11.572999999999995,0.04011600000000001,397.99999999999983,1.9899999999999998,1.8828999999999998,3.8045,0.88585,2.1344999999999996,3.048599999999999,0.30488000000000004,2.3084999999999996,3.4150999999999994,1.2469,2.5119999999999996,2.9770999999999996,2.0372,2.3032999999999997,4.069899999999999,397.9468266647487,1.9900304953169878,1.8831281444499366,3.804666142533655,0.8858501647603406,2.1344967310428276,3.04855608793549,0.30508023802827083,2.3084801117730915,3.4150918102129366,1.2467752271271673,2.512083116492011,2.977061650299688,2.0363947545514662,2.303454280436898,4.069796439184856
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.07768900000000001,425.6799999999998,1.9929999999999999,1.8705,3.7908999999999993,0.88369,2.1517,3.0393,0.29395,2.3259,3.4124,1.2427,2.5164999999999997,2.9982,2.0333,2.3063,4.069699999999999,425.5034028527856,1.9929829258598761,1.8704685219685555,3.790882245479182,0.8837494043009663,2.1515644929174194,3.0393233195831444,0.29397683051069257,2.3259089588774255,3.412385157225476,1.2426149711243661,2.5165186929170824,2.998201254708637,2.033190961716595,2.306208557023758,4.069629146429143
157.68999999999994,243.7899999999999,74.924,10.658999999999997,0.07150800000000003,442.0499999999997,1.9979999999999998,1.8676999999999997,3.7894,0.88415,2.1473999999999998,3.0402999999999993,0.28879,2.3218,3.4177,1.2357,2.5169999999999995,2.9806,2.0241999999999996,2.3142,4.069699999999999,443.6527770639632,1.9979529159816984,1.867705560455601,3.789464965007377,0.8841549888371507,2.147450624279237,3.0404673640045194,0.28882841113748164,2.3216927638987377,3.417811083617281,1.2358364050157191,2.5168855213189314,2.980740565325712,2.023969801658286,2.31427851563601,4.069577902838022
102.91999999999997,53.01599999999998,87.90399999999993,1.2199,0.05515700000000003,302.7099999999999,1.9901999999999997,1.9038,3.8129,0.88839,2.1308,3.0592999999999995,0.33385000000000004,2.3035,3.4215,1.2905,2.5085,3.0089,2.0758,2.279,4.058799999999999,301.899411617279,1.9901018920271625,1.903535144443432,3.813007152647969,0.8883439833275563,2.130785995136473,3.0592179484586084,0.3338099387017496,2.303412580287616,3.4213955454320653,1.2901723039032604,2.5084644632510957,3.008604225795356,2.075603551729078,2.2791929107351727,4.058870561214035
199.93999999999988,332.97999999999973,37.130999999999986,14.348999999999998,0.021490000000000006,236.45999999999992,1.9914,1.8803999999999998,3.803999999999999,0.87718,2.1338,3.0483,0.30539000000000005,2.3099,3.4217000000000004,1.2483,2.5121999999999995,2.9781999999999997,2.0618999999999996,2.2875999999999994,4.069499999999999,237.05960084480392,1.9910813390708086,1.8807672432876468,3.804163423713949,0.877367758926107,2.1335508145784416,3.0484299753195407,0.30597355532386583,2.30998877560434,3.4214257097116705,1.2484239889256206,2.512082503138849,2.9783303579777436,2.0619527262109023,2.2877369441625595,4.069360403784591
264.9699999999999,195.5499999999999,87.38299999999997,8.6078,0.01555800000000001,383.6199999999999,1.979,1.8965,3.8171999999999997,0.89043,2.1192999999999995,3.0561999999999996,0.32211000000000006,2.2989999999999995,3.4108999999999994,1.2607,2.5072999999999994,2.9752999999999994,2.0514,2.2942,4.070799999999999,373.03401161667466,1.9790551399375047,1.896349885567675,3.816956912231506,0.889929723415018,2.119431314967593,3.055805049842364,0.3218200457588656,2.2990025382108046,3.410829800327796,1.2602775816335872,2.5072494007156774,2.975380633264546,2.052120829756367,2.2935237727311137,4.071008479348744
35.69599999999999,367.1499999999998,99.67899999999996,4.172,0.021793000000000014,392.29999999999956,1.9791,1.8961,3.8165999999999998,0.89037,2.1213,3.0555,0.32188000000000005,2.2999999999999994,3.4103999999999997,1.2614,2.5074,2.9774,2.0483,2.2953,4.069999999999999,393.36306888765654,1.979295727564714,1.896078175098461,3.8165399506166,0.8903884943171719,2.121208803230196,3.0555605678702067,0.3219280865004186,2.3000103098968796,3.4104000617108157,1.2610862360847304,2.507423039265822,2.977452858624346,2.0484169481500234,2.2952000789941533,4.070033457476347
307.7799999999999,39.16499999999998,2.1449,9.7371,0.054669000000000016,175.28999999999982,2.0108,1.8585999999999998,3.7909999999999995,0.86992,2.1576,3.0349999999999997,0.2941500000000001,2.3358,3.415799999999999,1.2177,2.5158999999999994,2.9982,2.0694,2.2837999999999994,4.060399999999999,174.98272009051897,2.0109610288727815,1.8585712460397408,3.790961679480181,0.8699026616175973,2.15751860327919,3.034869722596621,0.2943174604887522,2.3358535494110533,3.415863113071129,1.217495587812279,2.515936576308796,2.998106854752951,2.0692014484948387,2.2839020286224283,4.060311257003916
144.58999999999995,149.00999999999988,106.83999999999995,4.671199999999999,0.0062191999999999985,355.7399999999998,1.9783999999999997,1.8984999999999999,3.8191,0.88918,2.1166999999999994,3.057,0.32466000000000006,2.2974,3.4111999999999996,1.2633,2.5062,2.9755999999999996,2.0595999999999997,2.2886,4.071399999999999,353.2610968878171,1.978556883632289,1.898731512748174,3.8193185422288987,0.8895901741002838,2.1168174963358477,3.05714841510644,0.32491015074542606,2.297351066980044,3.4110045591564235,1.2630960672628633,2.506267677410474,2.975508446468595,2.058955525796769,2.2891625171480636,4.0712873018851035
41.000999999999976,338.6499999999999,103.33999999999992,2.9949,0.06536600000000004,446.1999999999997,1.9843,1.8889999999999998,3.805799999999999,0.89022,2.137,3.0488,0.31105000000000005,2.3092,3.408699999999999,1.2641,2.5098,2.9934999999999996,2.0292,2.302,4.062899999999999,446.32100773236306,1.9844876630880148,1.8890203029938668,3.805875130422836,0.8902173099457465,2.1369752201561383,3.0488589554991883,0.31118150724214355,2.309280047568489,3.4087577498350896,1.2641508619052746,2.509774126591993,2.993495074747403,2.0293589140429953,2.301944475981907,4.062837800145762
129.69999999999987,106.01999999999995,12.297000000000002,12.740999999999994,0.018062000000000012,88.86799999999992,1.9896999999999998,1.8833,3.807199999999999,0.87892,2.1323,3.0496999999999996,0.31051000000000006,2.3092,3.4185999999999996,1.2479,2.5110999999999994,2.9789999999999996,2.0638,2.2861,4.0692,88.89522750071187,1.9898762927889189,1.88316709407884,3.8072500476501605,0.8786065143528633,2.132672058016866,3.0494994895347163,0.3102997596966321,2.3094409956508164,3.4184718424895135,1.2473081240010258,2.511100674896792,2.978939594058203,2.0638197021428244,2.2862033803865214,4.069344629394051
337.10999999999984,355.02999999999975,162.86999999999995,14.808,0.04459,568.2799999999993,1.9791,1.8993,3.8198999999999996,0.89226,2.1151,3.0586999999999995,0.32586,2.2970999999999995,3.4110999999999994,1.2641,2.5063999999999997,2.9750999999999994,2.0442,2.2985,4.0662,564.861932262887,1.9791221881715153,1.8992275469233029,3.819953217043869,0.8922768288645972,2.1149880360420514,3.0587969191743136,0.3259677269951742,2.2971742054713506,3.4110718855066513,1.2639255150230662,2.5063683176232465,2.975061482578851,2.04423474456545,2.2983616414685204,4.06618402424517
222.6599999999999,304.78999999999996,172.81999999999994,2.3369999999999997,0.024688,434.1199999999998,1.9788999999999999,1.8989,3.8188,0.89171,2.1180999999999996,3.0581999999999994,0.32467000000000007,2.2982,3.4108,1.264,2.5066999999999995,2.9770999999999996,2.0483999999999996,2.2946999999999997,4.069399999999999,435.173928228142,1.9788809079282341,1.898867512465988,3.818886378489237,0.8917230476474924,2.118086439092898,3.058219678968432,0.3247553714484145,2.298208420410859,3.410759734403346,1.2638515930115912,2.5066450499807917,2.9770811041571283,2.04824694176493,2.29463823384531,4.069346183557637
222.6599999999999,304.78999999999996,172.81999999999994,2.3369999999999997,0.09875300000000005,623.49,1.9824,1.8933999999999997,3.810099999999999,0.89601,2.1337,3.0531999999999995,0.31855000000000006,2.3051,3.4094999999999995,1.2688,2.5083,2.9926,1.9967999999999997,2.3108999999999997,4.052499999999999,621.1475721412075,1.9825427332989447,1.8936851258211187,3.8099991805103066,0.8962402591879985,2.1334709058943067,3.0534686967454703,0.3188904019189659,2.3049848021138786,3.409638764563815,1.2690791770262544,2.5083891659269204,2.992747300172803,1.9975460103016673,2.310714015757817,4.052603471462738
199.93999999999988,332.97999999999973,37.130999999999986,14.348999999999998,0.0030700000000000033,191.71999999999994,1.9799999999999998,1.8963999999999999,3.8174000000000006,0.88655,2.1187,3.055699999999999,0.32183,2.2985999999999995,3.412499999999999,1.2611,2.507,2.9755999999999996,2.0629,2.2868,4.0712,194.36381576936236,1.9803707889377746,1.8960873423436406,3.816996432227714,0.8859098894283343,2.1187525960571154,3.0557711539801824,0.32177851471057883,2.298446537037364,3.4133107735559904,1.2609401645690366,2.5069621766025243,2.9760018026128896,2.0637144126057745,2.2860891378525174,4.071462066071277
122.89999999999995,218.4599999999999,148.73999999999992,8.246899999999998,0.06341,607.27,1.979,1.8966999999999998,3.817599999999999,0.89701,2.1197,3.0572999999999997,0.32316000000000006,2.2986999999999997,3.4094999999999995,1.261,2.5074,2.9738999999999995,2.0218,2.3104999999999998,4.0625,606.4074048591423,1.9790174725806922,1.8966362279325615,3.8176578331722557,0.8971747946206714,2.1196883278843766,3.0572300012249367,0.32317573855264337,2.298760609090787,3.4095209186942936,1.2609806713219285,2.5073872689699996,2.9739471502091126,2.0218270561098226,2.310335568083238,4.062547485766114
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.06836600000000002,405.7599999999997,1.9914,1.8732999999999997,3.793899999999999,0.88352,2.1487,3.0407,0.29712,2.323,3.4127999999999994,1.2444,2.5153999999999996,2.9958,2.0382999999999996,2.3031,4.0696,405.4549335793026,1.9912065252378597,1.8734786794074978,3.7940801458331443,0.8835625471324093,2.1485397675443463,3.040902838729143,0.2973538026100764,2.322693360674159,3.412843311476971,1.2443045528543684,2.515340589323771,2.9953213741969855,2.038211286457401,2.3031019779230277,4.069460529277539
81.29299999999998,36.475999999999985,78.17199999999995,11.572999999999995,0.021601000000000016,376.7499999999997,1.9822999999999997,1.8920999999999997,3.813299999999999,0.889,2.1246,3.0536,0.31653000000000003,2.3016999999999994,3.412599999999999,1.2564,2.5089,2.9756999999999993,2.0473,2.2963999999999998,4.070599999999998,380.10995815607106,1.9822458417635702,1.8922945436244858,3.813529564100162,0.8891084603025822,2.1245358917054507,3.053674925841718,0.3166856651255383,2.3015590820042853,3.4125807957706034,1.256529621270013,2.508777972550959,2.9755875287377336,2.0470935454478405,2.296529902523527,4.070484736204333
92.99899999999991,205.07000000000002,184.21000000000004,15.194999999999995,0.011825000000000009,415.31999999999965,1.9786,1.8995,3.8196999999999997,0.8899,2.1153,3.0577999999999994,0.3253400000000001,2.2969,3.4113,1.2639,2.5061,2.9754,2.0584999999999996,2.2898999999999994,4.071999999999999,411.5989899264281,1.9785710486797197,1.8995758666229514,3.819721983989697,0.8897074107629793,2.11534851886451,3.0577825162603274,0.3253119576031638,2.2969952178131012,3.4113395751135656,1.2641291327584856,2.506134044453142,2.975468353516407,2.059167742567352,2.289761744494274,4.072094235531217
69.461,168.64999999999995,38.89199999999999,9.418699999999998,0.005987299999999998,201.45999999999987,1.9815999999999998,1.8941999999999999,3.8152999999999997,0.8842,2.1214,3.0541999999999994,0.3189,2.3005,3.4129999999999994,1.2587,2.5078,2.9763999999999995,2.0628,2.2869999999999995,4.071,206.47195588456538,1.982035523493917,1.893241813947507,3.8144618214317583,0.883404137556525,2.122047713076198,3.0536072111857218,0.3180559032429471,2.300994490565922,3.4130968364919556,1.2583962985385098,2.5079632596494235,2.976728741673459,2.0628109579425344,2.286418703258342,4.070881048007863
211.0599999999999,160.22000000000003,156.44,6.788099999999998,0.084444,668.3999999999991,1.9791999999999998,1.8938999999999997,3.815,0.89916,2.1240999999999994,3.0550999999999995,0.32082,2.3005,3.4090000000000003,1.2586,2.5083,2.9744999999999995,2.0052,2.3186,4.0589,669.2100270614552,1.979216001354267,1.8937878541939377,3.814984193107403,0.8990692644733088,2.124095072434738,3.05506364322131,0.3209151696346669,2.3005082238708208,3.4089028031011264,1.2584397566964223,2.508309543720349,2.9744998637941444,2.005193027679802,2.3185594068499547,4.058931395621455
254.4199999999998,5.0142999999999995,126.8799999999999,3.4613999999999994,0.03408000000000001,454.64999999999986,1.9788999999999999,1.8966,3.8169,0.89218,2.1214,3.0564,0.32234,2.2998999999999996,3.4099999999999997,1.2619,2.5074,2.9778999999999995,2.0398999999999994,2.2998999999999996,4.068199999999999,453.57188748245864,1.978912544286924,1.8966664796395059,3.8169771432390625,0.8921748921139167,2.121411904210685,3.056436333875182,0.322386140480863,2.2999537629311932,3.409979872855554,1.2618719681686832,2.5074092701095894,2.9778604001272253,2.0397948354946047,2.2999280651880847,4.068234766640125
350.96999999999974,18.019999999999996,154.05999999999995,13.439999999999998,0.0029856,341.4999999999998,1.9784999999999997,1.8986999999999998,3.819299999999999,0.88862,2.1163,3.057,0.32515000000000005,2.2969999999999997,3.4114999999999993,1.2638,2.5059,2.9756999999999993,2.062,2.2868999999999997,4.0715,352.1684721511987,1.9783863858189357,1.8994464097417758,3.819982080383125,0.8889616456463955,2.115908929760726,3.057488861770373,0.32584869137925365,2.2965982568242076,3.411617444296453,1.2647970819609664,2.505884437766141,2.9758890529790816,2.062715706721033,2.2865264386148945,4.071908468719851
254.4199999999998,5.0142999999999995,126.8799999999999,3.4613999999999994,0.09294599999999999,585.0399999999996,1.9838999999999998,1.8867999999999998,3.8048999999999995,0.89332,2.1386999999999996,3.0478999999999994,0.31026000000000004,2.3097,3.4072999999999998,1.257,2.5103,2.9906999999999995,1.9999,2.3182,4.058799999999999,586.564188633705,1.9839710108526332,1.886751322744589,3.8049160318600745,0.8933033370027695,2.138726501781739,3.0477912992352754,0.3101424728856153,2.309697970487119,3.4072544278892405,1.2569790440664732,2.5102250674572635,2.9906765131894306,1.999925408919235,2.3183136121016563,4.058815662245195
264.9699999999999,195.5499999999999,87.38299999999997,8.6078,0.08401300000000005,526.12,1.992,1.8726999999999998,3.7941999999999996,0.89024,2.1455999999999995,3.0421,0.29689000000000004,2.3180999999999994,3.4140999999999995,1.2357,2.5153999999999996,2.9808999999999997,2.0072999999999994,2.324,4.067199999999999,520.9686713050202,1.9918586579161288,1.8727930467219764,3.7943195991859535,0.8902339050023711,2.1456776968536233,3.0421480895531876,0.296950383348815,2.318030871890348,3.4141387584252687,1.2355765301686523,2.515452518388802,2.9807866741888134,2.0072576421106096,2.323931567750629,4.067170782476004
285.5999999999998,115.14999999999993,17.551999999999996,10.285999999999998,0.009143100000000001,116.03999999999995,1.9833999999999998,1.8915,3.8136,0.88328,2.1246,3.053,0.31808,2.3029999999999995,3.4143999999999997,1.2545,2.5086,2.9774,2.0632,2.2866,4.0705,117.21824728643321,1.9833655660765697,1.891804785285058,3.8137399262651095,0.883259541168411,2.1244558639629436,3.05315810032972,0.31838173401427067,2.3027950463011098,3.4143431678225786,1.2546765263847515,2.508575645407112,2.9772695189201213,2.063210721406714,2.2865402365300915,4.070499674940384
392.52999999999986,225.30999999999977,50.01399999999999,7.095199999999999,0.06532999999999999,406.73999999999995,1.9951999999999999,1.8704,3.7931999999999992,0.88266,2.1493,3.0397999999999996,0.29699000000000003,2.3239,3.4150999999999994,1.2332,2.5160999999999993,2.9897999999999993,2.0364,2.3048,4.070799999999999,406.05478799724926,1.9949874165256454,1.8705422964654754,3.7931775288843235,0.882637316046294,2.1492113586406436,3.0397886505021776,0.2970226179567333,2.323823412884699,3.415028924871551,1.2334351429823207,2.5160885457173237,2.989806073541139,2.036526822493022,2.3047873198929025,4.0707344314728795
129.69999999999987,106.01999999999995,12.297000000000002,12.740999999999994,0.06321700000000002,150.29999999999998,2.0178,1.8501,3.7795,0.86946,2.161,3.0315,0.28262,2.3433,3.4180000000000006,1.2231,2.5219999999999994,2.9933999999999994,2.0697,2.2848,4.062899999999999,150.5709424720029,2.0177066950406246,1.8501383741784163,3.7795494770583367,0.8694252097618168,2.160908343238745,3.0314742642284096,0.2826395085916385,2.3432905232901056,3.41786983358155,1.2233614093829914,2.5219832195103122,2.9934897127287945,2.0698951386171087,2.284782662692311,4.063033308097254
337.10999999999984,355.02999999999975,162.86999999999995,14.808,0.01189100000000001,414.1499999999998,1.9784999999999997,1.8995,3.8196999999999997,0.88983,2.1154999999999995,3.0577999999999994,0.32531000000000004,2.2969999999999997,3.4113,1.2639,2.5061,2.9754,2.0584999999999996,2.2901,4.0718,416.1387729415639,1.978474264618896,1.8994253836691144,3.819768684814706,0.8896794056099486,2.115402134583752,3.057719043813021,0.3253572966256782,2.2970826187613755,3.4113550100312797,1.264079957314986,2.5060917897272192,2.9755950620844533,2.0588197676604327,2.2900837340681806,4.07182345076559
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.0031076000000000003,243.5499999999999,1.9787999999999997,1.8975,3.8181999999999987,0.88763,2.118,3.0559,0.32377,2.2979999999999996,3.4113,1.2625,2.5066,2.9760999999999993,2.0628,2.2868999999999997,4.0710999999999995,251.20564005489297,1.9791964097987715,1.8972955776062257,3.817760656706012,0.887153454430015,2.118193107905438,3.0554819995182947,0.32342288912500367,2.298507447952936,3.411508975219841,1.2626583845492774,2.506649869837969,2.9766478461018253,2.064620817623459,2.286323876793574,4.0711511715949396
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.012430000000000009,277.23999999999967,1.9814,1.8929,3.8133999999999997,0.88477,2.1245,3.0521999999999996,0.3185700000000001,2.3025999999999995,3.4120999999999992,1.2581,2.5083,2.9792999999999994,2.0614999999999997,2.2881999999999993,4.070299999999999,277.00018873657194,1.9811066994178994,1.8931577713859142,3.8136657288145575,0.8848541798424591,2.124391730860246,3.052161804191307,0.31880670937657907,2.3023602787748727,3.4120794859443704,1.25830977125029,2.5081716898880946,2.9792192031596407,2.0613635476520105,2.28795650822449,4.070316714238048
172.66,290.6899999999997,113.24999999999997,12.556999999999997,0.02152300000000002,441.6099999999998,1.9786999999999997,1.8986999999999998,3.819299999999999,0.89192,2.116,3.0583,0.32454,2.2974,3.4108,1.2629,2.5065,2.9748999999999994,2.0499,2.2960999999999996,4.0701,441.5205597647745,1.9787479566268127,1.8986025054990838,3.8192053096157115,0.8918507276195177,2.1161179982469704,3.0580707666118934,0.32438632353587804,2.2972425905861407,3.410710613349143,1.262711748544526,2.5064744466224034,2.97488291354174,2.049976903514507,2.2957358029234154,4.070081298023818
102.91999999999997,53.01599999999998,87.90399999999993,1.2199,0.07660700000000004,313.64999999999964,1.9943,1.9063,3.8096000000000005,0.88877,2.1355999999999997,3.0604999999999998,0.33577000000000007,2.3062,3.424399999999999,1.3015,2.5096,3.0219999999999994,2.082,2.2762999999999995,4.0546,313.5526624383465,1.9943255306675747,1.906393873283162,3.8096108870372523,0.8888796801268065,2.135546815467049,3.0605951005313266,0.33577329478201995,2.3063490713374795,3.4244717789780736,1.3015581289192724,2.5095602205890937,3.022059036801515,2.0820338844418216,2.2762277528119728,4.054578909085571
296.85999999999973,252.2199999999997,142.75,6.066099999999998,0.06081999999999999,587.6499999999996,1.9787999999999997,1.8954999999999997,3.8163999999999993,0.89632,2.1218999999999997,3.0564,0.32170000000000004,2.2998999999999996,3.4091999999999993,1.2596,2.5079999999999996,2.9748,2.0215,2.3110999999999997,4.0638,586.3513643106467,1.9787944025911444,1.8954736593842865,3.8162521710367012,0.8961765076692269,2.1219467304049133,3.0564229097520097,0.3213778001563039,2.2999581394468924,3.409263579877725,1.259534922749812,2.5079050127799345,2.975007607477339,2.021949486591406,2.311009005649142,4.0637781074752795
172.66,290.6899999999997,113.24999999999997,12.556999999999997,0.012299000000000006,402.45999999999964,1.9784999999999997,1.899,3.819599999999999,0.89026,2.1156,3.0579,0.32503,2.2972,3.4111999999999996,1.2635,2.5062,2.9752999999999994,2.0563,2.2918,4.071399999999999,402.1283479782633,1.9784626784104469,1.898958555566595,3.819544292462937,0.8904968326846227,2.1158268606207615,3.057886582627244,0.3249430310692235,2.297222773778038,3.411032434569439,1.2634484006127706,2.506313130671928,2.975304731776948,2.0558434312099134,2.291761240900361,4.0712859820252385
144.58999999999995,149.00999999999988,106.83999999999995,4.671199999999999,0.0093288,369.0299999999998,1.9783999999999997,1.8983,3.8188999999999993,0.88964,2.1172,3.0571,0.32432000000000005,2.2978,3.4109999999999996,1.2628,2.5066,2.9755999999999996,2.0574,2.2903,4.071299999999999,367.82156790238963,1.9784835817325923,1.8984479184516196,3.818922812739319,0.8900353659962003,2.117333090416467,3.057091069963686,0.32447457432539323,2.2977822327534554,3.4107681439090114,1.2624846126872127,2.506501175258791,2.9755931434313347,2.056396250860749,2.290806915240481,4.071148897059812
322.2299999999997,382.4599999999995,132.67000000000002,15.925999999999997,0.03318200000000001,506.6399999999994,1.979,1.8990999999999998,3.819599999999999,0.89238,2.1154,3.0586999999999995,0.32532000000000005,2.2970999999999995,3.4109999999999996,1.2634,2.5063999999999997,2.9748,2.0456,2.2983,4.067999999999999,509.1800684208525,1.9788957911302838,1.8989943611120097,3.8195559873964138,0.8925235073146492,2.1155322522247495,3.058557328362646,0.32506306742922364,2.2970501484578714,3.41089960850717,1.2635136996107383,2.506397476059191,2.9747921669331014,2.045710502124081,2.298522592887672,4.067990866416277
337.97999999999973,262.9799999999999,29.20399999999999,10.973000000000003,0.08024300000000001,370.25999999999954,2.013,1.8506,3.7792999999999997,0.8771,2.1617999999999995,3.0311,0.28309000000000006,2.3409,3.420999999999999,1.2189,2.5218,2.9921,2.0456,2.2987999999999995,4.0709,369.9949794989773,2.0130826886780637,1.8507196242774637,3.779272640723185,0.8769983256648368,2.161668024769225,3.031104164691587,0.2831466015481123,2.340901755972118,3.420893691123669,1.2189369119945517,2.521914761138466,2.992257588705225,2.045598550622608,2.2988351454361444,4.070945502244364
350.96999999999974,18.019999999999996,154.05999999999995,13.439999999999998,0.05374000000000004,597.3899999999994,1.9791999999999998,1.8988,3.8193999999999995,0.89439,2.1158,3.058899999999999,0.32547000000000004,2.2970999999999995,3.4106,1.263,2.5065,2.9742,2.0357,2.3032999999999997,4.0636,594.4702782337304,1.9791181309279198,1.8987985754971652,3.819505638340388,0.8944702294678968,2.115894264178026,3.058903793766538,0.3254542478416724,2.2971978122645393,3.4105262155358362,1.2629672084321262,2.506449605021577,2.974210171387456,2.035563443081818,2.303353503155119,4.063569996729926
392.52999999999986,225.30999999999977,50.01399999999999,7.095199999999999,0.003111000000000003,249.42,1.979,1.8972999999999998,3.8179999999999996,0.8875,2.118,3.0558,0.32341000000000003,2.2980999999999994,3.4114999999999993,1.2621,2.5066999999999995,2.9758999999999998,2.0628,2.2868999999999997,4.0712,247.73853037496357,1.9791886097376838,1.8967720501943612,3.8174799444306813,0.8869965482778757,2.118152943600326,3.0554982921285045,0.3229448974458946,2.298514376097377,3.4116244291079756,1.2612728509426339,2.506771396540939,2.97596003867068,2.063461944614967,2.286726664924472,4.071239425284936
69.461,168.64999999999995,38.89199999999999,9.418699999999998,0.02394900000000002,216.27999999999997,1.9932999999999998,1.8798,3.8017999999999996,0.87205,2.1359,3.0459999999999994,0.2999200000000001,2.3127,3.4177,1.2467,2.5129,2.9806,2.0625999999999998,2.2872999999999997,4.0696,216.6815414638751,1.9931594489270776,1.879571554811603,3.8017117472799873,0.8721216041070068,2.1362435864059637,3.046081508213312,0.2998669033746989,2.312663811680148,3.41804163579345,1.246459633474935,2.512876853827979,2.981031534781525,2.0626715063447523,2.2873508179898896,4.0697354061408415
172.66,290.6899999999997,113.24999999999997,12.556999999999997,0.024597000000000004,453.8499999999998,1.9787999999999997,1.8983999999999999,3.8191,0.89247,2.1164,3.0581999999999994,0.32426000000000005,2.2976,3.4106,1.2626,2.5066,2.9746999999999995,2.0474,2.2975,4.0696,452.2475257049583,1.9788731646874533,1.8982694622194476,3.818916225799628,0.8923718164302368,2.116645586724068,3.057933737324047,0.3239719784398536,2.2974071381498598,3.4106146014359964,1.2622965358596712,2.5065784224518035,2.974772903094988,2.047354431549791,2.297248259983906,4.069602885097635
264.9699999999999,195.5499999999999,87.38299999999997,8.6078,0.05912000000000003,480.13999999999953,1.9859999999999998,1.8824999999999998,3.8036999999999996,0.89085,2.1364,3.0476999999999994,0.3072,2.3097,3.4127999999999994,1.2457,2.5120999999999998,2.9781999999999997,2.0207,2.3138999999999994,4.067799999999999,481.7060566425413,1.9861901937245166,1.882704342966585,3.803966477873279,0.8907924566535496,2.1362232552677423,3.0476292091460073,0.30724265735223383,2.3095955294308985,3.412696020987804,1.2458710291614798,2.5119688601037504,2.9780149567687957,2.020884083267403,2.3136494905618954,4.067574727414849
199.93999999999988,332.97999999999973,37.130999999999986,14.348999999999998,0.006140100000000001,201.25999999999996,1.9824,1.8933999999999997,3.8147999999999995,0.88392,2.1218,3.054499999999999,0.31821,2.3005999999999998,3.4143999999999997,1.2581,2.5080999999999998,2.9758999999999998,2.0628,2.2869999999999995,4.071,201.524479630381,1.9821616952876906,1.8932376932500754,3.8145263684346897,0.8839137608797146,2.121826352893647,3.054215091264324,0.31836081401735855,2.3005877934817165,3.4144571909796775,1.2582159366648586,2.50799446811587,2.976030442308177,2.061741150018128,2.2870960551004247,4.071047549509324
264.9699999999999,195.5499999999999,87.38299999999997,8.6078,0.09023600000000002,537.1099999999999,1.9935,1.8700999999999999,3.7918999999999996,0.89018,2.1477,3.0407,0.29431,2.3204,3.4142999999999994,1.2332,2.5162,2.9816,2.0042,2.3265,4.067199999999999,534.5281384510631,1.99345216710822,1.870251899885779,3.7919828766441865,0.8901585364939956,2.1477676004330224,3.040765432031381,0.2943119549335063,2.320332331891743,3.414401643668291,1.2330017228436578,2.5162436890869206,2.981654584984077,2.0039447893552333,2.3265521472977664,4.0671713218885115
